                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.6819,                 4.3082,                 4.2712,                0.00177,                0.28169,                0.00238,                0.00071,                 3.7046,                 4.4582,                 4.1469,                 0.0937,                 0.0007,                 0.0007
